2016,Ideology,PHIL3,FL,South,South Atlantic,Conservative,36,17,79
2016,Religion,REL5,FL,South,South Atlantic,Protestant,49,38,60
2016,Religion,REL5,FL,South,South Atlantic,Catholic,25,44,54
2016,Religion,REL5,FL,South,South Atlantic,Jewish,4,N/A,N/A
2016,Religion,REL5,FL,South,South Atlantic,Another religion,6,64,34
2016,Religion,REL5,FL,South,South Atlantic,No religion,17,58,32
2016,White born-again or evangelical Christian?,WHTEVANG,FL,South,South Atlantic,Yes,21,14,85
2016,White born-again or evangelical Christian?,WHTEVANG,FL,South,South Atlantic,No,79,53,41
2016,Marital status,MARRIED,FL,South,South Atlantic,Married,54,44,51
2016,Marital status,MARRIED,FL,South,South Atlantic,Unmarried,46,52,42
2016,Marital status by gender,SEXWED,FL,South,South Atlantic,Married men,25,42,52
2016,Marital status by gender,SEXWED,FL,South,South Atlantic,Married women,28,46,50
2016,Marital status by gender,SEXWED,FL,South,South Atlantic,Unmarried men,23,52,40
2016,Marital status by gender,SEXWED,FL,South,South Atlantic,Unmarried women,23,52,44
2016,When did you decide presidential vote?,TIME16,FL,South,South Atlantic,Last few days,6,46,48
2016,When did you decide presidential vote?,TIME16,FL,South,South Atlantic,Last week,5,N/A,N/A
2016,When did you decide presidential vote?,TIME16,FL,South,South Atlantic,In October,15,46,47
2016,When did you decide presidential vote?,TIME16,FL,South,South Atlantic,In September,12,46,52
2016,When did you decide presidential vote?,TIME16,FL,South,South Atlantic,Before September,61,50,48
2016,When did you decide presidential vote?,TIME16WEEK,FL,South,South Atlantic,In the last week,11,38,55
2016,When did you decide presidential vote?,TIME16WEEK,FL,South,South Atlantic,Before that,88,49,48
2016,When did you decide presidential vote?,TIME16MONTH,FL,South,South Atlantic,In the last month,26,43,50
2016,When did you decide presidential vote?,TIME16MONTH,FL,South,South Atlantic,Before that,73,49,49
2016,Opinion of presidential candidate you voted for,DESCRIBP12,FL,South,South Atlantic,Strongly favor ,50,46,49
2016,Opinion of presidential candidate you voted for,DESCRIBP12,FL,South,South Atlantic,Have reservations,24,44,53
2016,Opinion of presidential candidate you voted for,DESCRIBP12,FL,South,South Atlantic,Dislike opponents,24,50,44
2016,Most important issue facing the country,ISSUE16,FL,South,South Atlantic,Foreign policy,12,66,30
2016,Most important issue facing the country,ISSUE16,FL,South,South Atlantic,Immigration,10,30,69
2016,Most important issue facing the country,ISSUE16,FL,South,South Atlantic,Economy,48,49,46
2016,Most important issue facing the country,ISSUE16,FL,South,South Atlantic,Terrorism,26,43,55
2016,Which candidate quality mattered most?,QLT16,FL,South,South Atlantic,Cares about me,16,63,32
2016,Which candidate quality mattered most?,QLT16,FL,South,South Atlantic,Can bring change,40,13,85
2016,Which candidate quality mattered most?,QLT16,FL,South,South Atlantic,Right experience,21,88,8
2016,Which candidate quality mattered most?,QLT16,FL,South,South Atlantic,Good judgment,18,63,31
2016,Illegal immigrants working in the U.S. should be:,IMMDEPORT,FL,South,South Atlantic,Offered legal status,70,62,33
2016,Illegal immigrants working in the U.S. should be:,IMMDEPORT,FL,South,South Atlantic,Deported to home country,23,5,92
2016,Do you think immigrants to the U.S. today:,IMMBETTER,FL,South,South Atlantic,Help the country,59,67,27
2016,Do you think immigrants to the U.S. today:,IMMBETTER,FL,South,South Atlantic,Hurt the country,28,13,87
2016,Effect of international trade,TRADE16,FL,South,South Atlantic,Creates U.S. jobs,39,58,37
2016,Effect of international trade,TRADE16,FL,South,South Atlantic,Takes away U.S. jobs,34,28,70
2016,Effect of international trade,TRADE16,FL,South,South Atlantic,Does not affect jobs,14,61,31
2016,How do things work in the U.S. today?,RACEFACTOR,FL,South,South Atlantic,Whites are favored,36,80,13
2016,How do things work in the U.S. today?,RACEFACTOR,FL,South,South Atlantic,Minorities are favored,20,12,86
2016,How do things work in the U.S. today?,RACEFACTOR,FL,South,South Atlantic,No group is favored,38,36,61
2016,Does the country's criminal justice system:,FAIRJUSTICE,FL,South,South Atlantic,Treat all fairly,45,27,69
2016,Does the country's criminal justice system:,FAIRJUSTICE,FL,South,South Atlantic,Treat blacks unfairly,42,69,26
2016,Is climate change a serious problem?,CLIMATECHANGE,FL,South,South Atlantic,Yes,66,61,35
2016,Is climate change a serious problem?,CLIMATECHANGE,FL,South,South Atlantic,No,31,13,87
2016,View on Obamacare,HEALTHCARE16,FL,South,South Atlantic,Did not go far enough,30,71,26
2016,View on Obamacare,HEALTHCARE16,FL,South,South Atlantic,Was about right,13,90,5
2016,View on Obamacare,HEALTHCARE16,FL,South,South Atlantic,Went too far,47,18,77
2016,Feelings about the federal government,GOVTANGR16,FL,South,South Atlantic,Enthusiastic,3,N/A,N/A
2016,Feelings about the federal government,GOVTANGR16,FL,South,South Atlantic,Satisfied,21,76,19
2016,Feelings about the federal government,GOVTANGR16,FL,South,South Atlantic,Dissatisfied,44,43,53
2016,Feelings about the federal government,GOVTANGR16,FL,South,South Atlantic,Angry,29,26,68
2016,Feelings about the federal government,GOVTANGR16B,FL,South,South Atlantic,Enthusiastic/Satisfied,25,77,20
2016,Feelings about the federal government,GOVTANGR16B,FL,South,South Atlantic,Dissatisfied/Angry,73,37,59
2016,Opinion of Barack Obama as president,OBAMA4,FL,South,South Atlantic,Strongly approve,32,95,2
2016,Opinion of Barack Obama as president,OBAMA4,FL,South,South Atlantic,Somewhat approve,20,74,21
2016,Opinion of Barack Obama as president,OBAMA4,FL,South,South Atlantic,Somewhat disapprove,13,14,81
2016,Opinion of Barack Obama as president,OBAMA4,FL,South,South Atlantic,Strongly disapprove,34,2,98
2016,Opinion of Barack Obama as president,OBAMA2,FL,South,South Atlantic,Approve,51,87,9
2016,Opinion of Barack Obama as president,OBAMA2,FL,South,South Atlantic,Disapprove,47,5,93
2016,Opinion of Hillary Clinton,FAVHCLIN16,FL,South,South Atlantic,Favorable,45,96,2
2016,Opinion of Hillary Clinton,FAVHCLIN16,FL,South,South Atlantic,Unfavorable,53,7,90
2016,Opinion of Donald Trump,FAVTRUMP,FL,South,South Atlantic,Favorable,41,4,96
2016,Opinion of Donald Trump,FAVTRUMP,FL,South,South Atlantic,Unfavorable,57,80,15
2016,Opinion of Clinton and Trump,FAVPRES16,FL,South,South Atlantic,Both favorable,2,N/A,N/A
2016,Opinion of Clinton and Trump,FAVPRES16,FL,South,South Atlantic,Only Clinton favorable,43,98,0
2016,Opinion of Clinton and Trump,FAVPRES16,FL,South,South Atlantic,Only Trump favorable,39,1,99
2016,Opinion of Clinton and Trump,FAVPRES16,FL,South,South Atlantic,Both unfavorable,14,24,61
2016,Is Hillary Clinton honest and trustworthy?,CLINHONEST,FL,South,South Atlantic,Yes,33,96,2
2016,Is Hillary Clinton honest and trustworthy?,CLINHONEST,FL,South,South Atlantic,No,63,20,75
2016,Is Donald Trump honest and trustworthy?,TRUMPHONEST,FL,South,South Atlantic,Yes,37,4,96
2016,Is Donald Trump honest and trustworthy?,TRUMPHONEST,FL,South,South Atlantic,No,58,76,18
2016,Which candidate is honest?,HONEST16,FL,South,South Atlantic,Both are,1,N/A,N/A
2016,Which candidate is honest?,HONEST16,FL,South,South Atlantic,Only Clinton is,31,98,1
2016,Which candidate is honest?,HONEST16,FL,South,South Atlantic,Only Trump is,35,1,98
2016,Which candidate is honest?,HONEST16,FL,South,South Atlantic,Neither is,25,47,41
2016,Is Clinton qualified to serve as president?,QUALCLINTON,FL,South,South Atlantic,Yes,52,84,11
2016,Is Clinton qualified to serve as president?,QUALCLINTON,FL,South,South Atlantic,No,47,3,96
2016,Is Trump qualified to serve as president?,QUALTRUMP,FL,South,South Atlantic,Yes,43,3,96
2016,Is Trump qualified to serve as president?,QUALTRUMP,FL,South,South Atlantic,No,55,77,16
2016,Who is qualified to serve as president?,QUALIFIED16,FL,South,South Atlantic,Both are,7,N/A,N/A
2016,Who is qualified to serve as president?,QUALIFIED16,FL,South,South Atlantic,Only Clinton is,45,93,1
2016,Who is qualified to serve as president?,QUALIFIED16,FL,South,South Atlantic,Only Trump is,36,0,100
2016,Who is qualified to serve as president?,QUALIFIED16,FL,South,South Atlantic,Neither is,10,11,81
2016,Does Clinton have the temperament to be president?,TEMPCLINTON,FL,South,South Atlantic,Yes,53,84,13
2016,Does Clinton have the temperament to be president?,TEMPCLINTON,FL,South,South Atlantic,No,45,4,91
2016,Does Trump have the temperament to be president?,TEMPTRUMP,FL,South,South Atlantic,Yes,41,5,95
2016,Does Trump have the temperament to be president?,TEMPTRUMP,FL,South,South Atlantic,No,56,79,15
2016,Which candidate has the right temperament?,TEMPERAMENT16,FL,South,South Atlantic,Both do,6,N/A,N/A
2016,Which candidate has the right temperament?,TEMPERAMENT16,FL,South,South Atlantic,Only Clinton does,47,92,4
2016,Which candidate has the right temperament?,TEMPERAMENT16,FL,South,South Atlantic,Only Trump does,35,2,98
2016,Which candidate has the right temperament?,TEMPERAMENT16,FL,South,South Atlantic,Neither does,9,14,67
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,FL,South,South Atlantic,A lot,47,5,88
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,FL,South,South Atlantic,Some,17,73,18
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,FL,South,South Atlantic,Not much,11,87,7
2016,Does Clinton's use of private email bother you:,CLINTONEMAIL,FL,South,South Atlantic,Not at all,24,90,9
2016,Does Clinton's use of private email bother you?,CLINTONEMAILB,FL,South,South Atlantic,Yes,63,23,70
2016,Does Clinton's use of private email bother you?,CLINTONEMAILB,FL,South,South Atlantic,No,35,89,9
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,FL,South,South Atlantic,A lot,51,81,11
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,FL,South,South Atlantic,Some,16,17,74
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,FL,South,South Atlantic,Not much,10,6,94
2016,Does Donald Trump's treatment of women bother you:,TRUMPWOMEN,FL,South,South Atlantic,Not at all,21,8,89
2016,Does Donald Trump's treatment of women bother you?,TRUMPWOMENB,FL,South,South Atlantic,Yes,66,66,26
2016,Does Donald Trump's treatment of women bother you?,TRUMPWOMENB,FL,South,South Atlantic,No,32,7,91
2016,Who would better handle the economy?,HANDLEECON16,FL,South,South Atlantic,Clinton,44,97,2
2016,Who would better handle the economy?,HANDLEECON16,FL,South,South Atlantic,Trump,50,5,92
2016,Who would better handle foreign policy?,HANDLEFP16,FL,South,South Atlantic,Clinton,54,85,11
2016,Who would better handle foreign policy?,HANDLEFP16,FL,South,South Atlantic,Trump,42,1,96
2016,Condition of national economy,NEC,FL,South,South Atlantic,Excellent,3,N/A,N/A
2016,Condition of national economy,NEC,FL,South,South Atlantic,Good,31,82,15
2016,Condition of national economy,NEC,FL,South,South Atlantic,Not good,39,37,57
2016,Condition of national economy,NEC,FL,South,South Atlantic,Poor,26,16,83
2016,Condition of national economy,NEC2,FL,South,South Atlantic,Good,34,83,14
2016,Condition of national economy,NEC2,FL,South,South Atlantic,Poor,66,28,67
2016,Financial situation compared to four years ago:,FINSIT,FL,South,South Atlantic,Better today,27,77,20
2016,Financial situation compared to four years ago:,FINSIT,FL,South,South Atlantic,Worse today,27,28,70
2016,Financial situation compared to four years ago:,FINSIT,FL,South,South Atlantic,About the same,44,43,51
2016,Life for the next generation of Americans will be:,LIFE,FL,South,South Atlantic,Better than today,35,65,32
2016,Life for the next generation of Americans will be:,LIFE,FL,South,South Atlantic,Worse than today,33,27,65
2016,Life for the next generation of Americans will be:,LIFE,FL,South,South Atlantic,About the same,22,53,43
2016,Did any campaign contact you?,GOTV16,FL,South,South Atlantic,Only Clinton,11,72,27
2016,Did any campaign contact you?,GOTV16,FL,South,South Atlantic,Only Trump,9,11,88
2016,Did any campaign contact you?,GOTV16,FL,South,South Atlantic,Both,8,N/A,N/A
2016,Did any campaign contact you?,GOTV16,FL,South,South Atlantic,Neither,70,48,48
2016,Were you contacted by the Clinton campaign?,GOTVCLINTON,FL,South,South Atlantic,Yes,19,62,34
2016,Were you contacted by the Clinton campaign?,GOTVCLINTON,FL,South,South Atlantic,No,79,43,52
2016,Were you contacted by the Trump campaign?,GOTVTRUMP,FL,South,South Atlantic,Yes,17,28,67
2016,Were you contacted by the Trump campaign?,GOTVTRUMP,FL,South,South Atlantic,No,82,51,45
2016,Vote for president in a two-way race,2WAYPRES16,FL,South,South Atlantic,Clinton,46,96,0
2016,Vote for president in a two-way race,2WAYPRES16,FL,South,South Atlantic,Trump,48,0,98
2016,Vote for president in a two-way race,2WAYPRES16,FL,South,South Atlantic,Would not vote,5,N/A,N/A
2016,Area type,SIZEPLC3,FL,South,South Atlantic,Urban area,46,53,41
2016,Area type,SIZEPLC3,FL,South,South Atlantic,Suburban area,45,43,53
2016,Area type,SIZEPLC3,FL,South,South Atlantic,Rural area,9,36,61
2016,Region,GEOCOD,FL,South,South Atlantic,North / Panhandle,20,36,58
2016,Region,GEOCOD,FL,South,South Atlantic,Orlando / Atlantic Coast,20,48,48
2016,Region,GEOCOD,FL,South,South Atlantic,Tampa Bay Area,16,47,46
2016,Region,GEOCOD,FL,South,South Atlantic,Gulf Coast / Mid-FL,17,34,64
2016,Region,GEOCOD,FL,South,South Atlantic,Miami / Gold Coast,27,62,34
