2012,Most Important Candidate Quality,QLT12,NM,West,Mountain,Vision for Future,32,47,47
2012,Biggest Economic Problem Facing People Like You,ECONISS12,NM,West,Mountain,Housing Market,6,,
2012,Biggest Economic Problem Facing People Like You,ECONISS12,NM,West,Mountain,Unemployment,33,58,39
2012,Biggest Economic Problem Facing People Like You,ECONISS12,NM,West,Mountain,Taxes,16,29,61
2012,Biggest Economic Problem Facing People Like You,ECONISS12,NM,West,Mountain,Rising Prices,41,53,44
2012,2010 Health Care Law Should Be...,HEALTHCARE12,NM,West,Mountain,Expanded,22,90,8
2012,2010 Health Care Law Should Be...,HEALTHCARE12,NM,West,Mountain,Kept As Is,17,86,11
2012,2010 Health Care Law Should Be...,HEALTHCARE12,NM,West,Mountain,Repealed In Part,26,44,48
2012,2010 Health Care Law Should Be...,HEALTHCARE12,NM,West,Mountain,Repealed Completely,29,8,87
2012,Should 2010 Health Care Law Be Repealed?,HEALTHCARE12B,NM,West,Mountain,No,39,88,9
2012,Should 2010 Health Care Law Be Repealed?,HEALTHCARE12B,NM,West,Mountain,Yes,56,25,69
2012,Most Illegal Immigrants Working in U.S. Should Be:,IMMDEPORT,NM,West,Mountain,Offered Legal Status,67,64,30
2012,Most Illegal Immigrants Working in U.S. Should Be:,IMMDEPORT,NM,West,Mountain,Deported,26,29,68
2012,Who Is More In Touch With People Like You?,INTOUCH12,NM,West,Mountain,Obama,55,93,4
2012,Who Is More In Touch With People Like You?,INTOUCH12,NM,West,Mountain,Romney,40,2,95
2012,Who Would Better Handle Economy?,HANDLEECON12,NM,West,Mountain,Obama,50,96,2
2012,Who Would Better Handle Economy?,HANDLEECON12,NM,West,Mountain,Romney,45,6,90
2012,Opinion of Government,GOVTDO10,NM,West,Mountain,Government Should Do More,37,87,12
2012,Opinion of Government,GOVTDO10,NM,West,Mountain,Government Doing Too Much,58,28,65
2012,National Economic Conditions,NEC,NM,West,Mountain,Excellent,3,,
2012,National Economic Conditions,NEC,NM,West,Mountain,Good,22,89,9
2012,National Economic Conditions,NEC,NM,West,Mountain,Not So Good,40,63,34
2012,National Economic Conditions,NEC,NM,West,Mountain,Poor,35,15,77
2012,National Economic Conditions,NEC2,NM,West,Mountain,Excellent/Good,25,88,9
2012,National Economic Conditions,NEC2,NM,West,Mountain,Not So Good/Poor,74,41,54
2012,U.S. Economic Conditions Are...,ECONBETT,NM,West,Mountain,Getting Better,35,91,7
2012,U.S. Economic Conditions Are...,ECONBETT,NM,West,Mountain,Getting Worse,34,10,85
2012,U.S. Economic Conditions Are...,ECONBETT,NM,West,Mountain,Staying About the Same,30,55,38
2012,U.S. Economic Conditions Are...,ECONDIR,NM,West,Mountain,Getting Better,35,91,7
2012,U.S. Economic Conditions Are...,ECONDIR,NM,West,Mountain,Good and Staying the Same,5,,
2012,U.S. Economic Conditions Are...,ECONDIR,NM,West,Mountain,Poor and Staying the Same,25,48,43
2012,U.S. Economic Conditions Are...,ECONDIR,NM,West,Mountain,Getting Worse,34,10,85
2012,Your Family's Financial Situation,FINSIT,NM,West,Mountain,Better,22,82,14
2012,Your Family's Financial Situation,FINSIT,NM,West,Mountain,Worse,35,20,74
2012,Your Family's Financial Situation,FINSIT,NM,West,Mountain,Same,42,63,33
2012,More to Blame for Current Economic Problems?,ECONBLAME12,NM,West,Mountain,Barack Obama,41,7,88
2012,More to Blame for Current Economic Problems?,ECONBLAME12,NM,West,Mountain,George W. Bush,52,88,8
2012,Opinion of Barack Obama,FAVOBAMA2,NM,West,Mountain,Favorable,53,94,4
2012,Opinion of Barack Obama,FAVOBAMA2,NM,West,Mountain,Unfavorable,45,3,90
2012,Opinion of Mitt Romney,FAVROMN2,NM,West,Mountain,Favorable,48,11,87
2012,Opinion of Mitt Romney,FAVROMN2,NM,West,Mountain,Unfavorable,49,91,2
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,NM,West,Mountain,Strongly Favor,65,60,36
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,NM,West,Mountain,Have Reservations,20,38,57
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,NM,West,Mountain,Dislike Opponent,12,32,57
2012,When Did You Decide Presidential Vote?,TIME12,NM,West,Mountain,Just Today,4,,
2012,When Did You Decide Presidential Vote?,TIME12,NM,West,Mountain,Last Few Days,6,,
2012,When Did You Decide Presidential Vote?,TIME12,NM,West,Mountain,In October,11,48,42
2012,When Did You Decide Presidential Vote?,TIME12,NM,West,Mountain,In September,7,,
2012,When Did You Decide Presidential Vote?,TIME12,NM,West,Mountain,Before That,71,52,45
2012,When Did You Decide Presidential Vote?,TIME12FEWD,NM,West,Mountain,Today/Last Few Days,10,59,36
2012,When Did You Decide Presidential Vote?,TIME12FEWD,NM,West,Mountain,Before That,89,51,44
2012,When Did You Decide Presidential Vote?,TIME12MTH,NM,West,Mountain,In October or November,21,53,39
2012,When Did You Decide Presidential Vote?,TIME12MTH,NM,West,Mountain,Before That,78,52,45
2012,Vote by Marital Status,MARRIED,NM,West,Mountain,Married,58,45,51
2012,Vote by Marital Status,MARRIED,NM,West,Mountain,Unmarried,42,63,32
2012,Vote by Gender and Marital Status,SEXWED,NM,West,Mountain,Married Men,28,41,54
2012,Vote by Gender and Marital Status,SEXWED,NM,West,Mountain,Married Women,30,48,49
2012,Vote by Gender and Marital Status,SEXWED,NM,West,Mountain,Unmarried Men,19,62,32
2012,Vote by Gender and Marital Status,SEXWED,NM,West,Mountain,Unmarried Women,23,63,32
2012,Any Children Under 18 Living in Your Home?,CHILD12,NM,West,Mountain,Yes,35,49,46
2012,Any Children Under 18 Living in Your Home?,CHILD12,NM,West,Mountain,No,65,54,42
2012,Vote by Marital Status and Children,MARCHILD,NM,West,Mountain,Married With Children,24,45,49
2012,Vote by Marital Status and Children,MARCHILD,NM,West,Mountain,All Others,76,55,41
2012,Vote by Gender and Children in Household,PARENTS,NM,West,Mountain,Fathers,17,36,60
2012,Vote by Gender and Children in Household,PARENTS,NM,West,Mountain,Mothers,18,61,33
2012,Vote by Gender and Children in Household,PARENTS,NM,West,Mountain,Men With No Children,33,55,38
2012,Vote by Gender and Children in Household,PARENTS,NM,West,Mountain,Women With No Children,32,52,46
2012,Were You Born in the United States?,BORNUSA,NM,West,Mountain,Yes,96,52,43
2012,Were You Born in the United States?,BORNUSA,NM,West,Mountain,No,4,,
2012,Vote for Senate,SENNM12,NM,West,Mountain,Heinrich,51,90,7
2012,Vote for Senate,SENNM12,NM,West,Mountain,Wilson,45,12,85
2012,Vote by Size of Place,SIZEPLC3,NM,West,Mountain,Urban,44,58,36
2012,Vote by Size of Place,SIZEPLC3,NM,West,Mountain,Suburban,16,53,44
2012,Vote by Size of Place,SIZEPLC3,NM,West,Mountain,Rural,40,46,50
2012,Vote by Region,GEOCOD,NM,West,Mountain,Little Texas/Eastern N.M.,15,32,65
2012,Vote by Region,GEOCOD,NM,West,Mountain,Santa Fe/Central N.M.,16,70,27
2012,Vote by Region,GEOCOD,NM,West,Mountain,Albuquerque Area,47,55,41
2012,Vote by Region,GEOCOD,NM,West,Mountain,Western N.M.,23,49,45
