2012,Abortion Should Be...,ABORT2,IL,Midwest,East North Central,Illegal,33,N/A,N/A
2012,Opinion of Tea Party Movement,TEAPARTY12,IL,Midwest,East North Central,Support,19,N/A,N/A
2012,Opinion of Tea Party Movement,TEAPARTY12,IL,Midwest,East North Central,Neutral,41,N/A,N/A
2012,Opinion of Tea Party Movement,TEAPARTY12,IL,Midwest,East North Central,Oppose,38,N/A,N/A
2012,Most Important Issue Facing Country,ISSUE12,IL,Midwest,East North Central,Foreign Policy,3,N/A,N/A
2012,Most Important Issue Facing Country,ISSUE12,IL,Midwest,East North Central,Deficit,17,N/A,N/A
2012,Most Important Issue Facing Country,ISSUE12,IL,Midwest,East North Central,Economy,60,62,36
2012,Most Important Issue Facing Country,ISSUE12,IL,Midwest,East North Central,Health Care,18,N/A,N/A
2012,Most Important Candidate Quality,QLT12,IL,Midwest,East North Central,Shares My Values,30,54,45
2012,Most Important Candidate Quality,QLT12,IL,Midwest,East North Central,Strong Leader,18,N/A,N/A
2012,Most Important Candidate Quality,QLT12,IL,Midwest,East North Central,Cares About People,26,83,15
2012,Most Important Candidate Quality,QLT12,IL,Midwest,East North Central,Vision for Future,25,51,47
2012,Biggest Economic Problem Facing People Like You,ECONISS12,IL,Midwest,East North Central,Housing Market,11,N/A,N/A
2012,Biggest Economic Problem Facing People Like You,ECONISS12,IL,Midwest,East North Central,Unemployment,44,N/A,N/A
2012,Biggest Economic Problem Facing People Like You,ECONISS12,IL,Midwest,East North Central,Taxes,16,N/A,N/A
2012,Biggest Economic Problem Facing People Like You,ECONISS12,IL,Midwest,East North Central,Rising Prices,27,N/A,N/A
2012,2010 Health Care Law Should Be...,HEALTHCARE12,IL,Midwest,East North Central,Expanded,34,N/A,N/A
2012,2010 Health Care Law Should Be...,HEALTHCARE12,IL,Midwest,East North Central,Kept As Is,13,N/A,N/A
2012,2010 Health Care Law Should Be...,HEALTHCARE12,IL,Midwest,East North Central,Repealed In Part,31,N/A,N/A
2012,2010 Health Care Law Should Be...,HEALTHCARE12,IL,Midwest,East North Central,Repealed Completely,17,N/A,N/A
2012,Should 2010 Health Care Law Be Repealed?,HEALTHCARE12B,IL,Midwest,East North Central,No,47,N/A,N/A
2012,Should 2010 Health Care Law Be Repealed?,HEALTHCARE12B,IL,Midwest,East North Central,Yes,49,N/A,N/A
2012,Income Tax Rates Should Be...,TAXINC12,IL,Midwest,East North Central,Increased For All,10,N/A,N/A
2012,Income Tax Rates Should Be...,TAXINC12,IL,Midwest,East North Central,Increased for $250K+,50,71,27
2012,Income Tax Rates Should Be...,TAXINC12,IL,Midwest,East North Central,Not Increased,37,N/A,N/A
2012,Most Illegal Immigrants Working in U.S. Should Be:,IMMDEPORT,IL,Midwest,East North Central,Offered Legal Status,71,64,34
2012,Most Illegal Immigrants Working in U.S. Should Be:,IMMDEPORT,IL,Midwest,East North Central,Deported,27,N/A,N/A
2012,Who Is More In Touch With People Like You?,INTOUCH12,IL,Midwest,East North Central,Obama,61,90,6
2012,Who Is More In Touch With People Like You?,INTOUCH12,IL,Midwest,East North Central,Romney,36,N/A,N/A
2012,Who Would Better Handle Economy?,HANDLEECON12,IL,Midwest,East North Central,Obama,52,99,N/A
2012,Who Would Better Handle Economy?,HANDLEECON12,IL,Midwest,East North Central,Romney,44,N/A,N/A
2012,Who Would Better Handle Medicare?,HANDLEMED12,IL,Midwest,East North Central,Obama,59,93,4
2012,Who Would Better Handle Medicare?,HANDLEMED12,IL,Midwest,East North Central,Romney,41,N/A,N/A
2012,Who Would Better Handle Deficit?,HANDLEDEF12,IL,Midwest,East North Central,Obama,51,99,N/A
2012,Who Would Better Handle Deficit?,HANDLEDEF12,IL,Midwest,East North Central,Romney,41,N/A,N/A
2012,Opinion of Government,GOVTDO10,IL,Midwest,East North Central,Government Should Do More,56,85,13
2012,Opinion of Government,GOVTDO10,IL,Midwest,East North Central,Government Doing Too Much,41,N/A,N/A
2012,National Economic Conditions,NEC,IL,Midwest,East North Central,Excellent,1,N/A,N/A
2012,National Economic Conditions,NEC,IL,Midwest,East North Central,Good,22,N/A,N/A
2012,National Economic Conditions,NEC,IL,Midwest,East North Central,Not So Good,44,N/A,N/A
2012,National Economic Conditions,NEC,IL,Midwest,East North Central,Poor,31,N/A,N/A
2012,National Economic Conditions,NEC2,IL,Midwest,East North Central,Excellent/Good,23,N/A,N/A
2012,National Economic Conditions,NEC2,IL,Midwest,East North Central,Not So Good/Poor,75,45,53
2012,U.S. Economic Conditions Are...,ECONBETT,IL,Midwest,East North Central,Getting Better,40,N/A,N/A
2012,U.S. Economic Conditions Are...,ECONBETT,IL,Midwest,East North Central,Getting Worse,28,N/A,N/A
2012,U.S. Economic Conditions Are...,ECONBETT,IL,Midwest,East North Central,Staying About the Same,31,N/A,N/A
2012,U.S. Economic Conditions Are...,ECONDIR,IL,Midwest,East North Central,Getting Better,40,N/A,N/A
2012,U.S. Economic Conditions Are...,ECONDIR,IL,Midwest,East North Central,Good and Staying the Same,3,N/A,N/A
2012,U.S. Economic Conditions Are...,ECONDIR,IL,Midwest,East North Central,Poor and Staying the Same,28,N/A,N/A
2012,U.S. Economic Conditions Are...,ECONDIR,IL,Midwest,East North Central,Getting Worse,28,N/A,N/A
2012,Your Family's Financial Situation,FINSIT,IL,Midwest,East North Central,Better,26,N/A,N/A
2012,Your Family's Financial Situation,FINSIT,IL,Midwest,East North Central,Worse,31,N/A,N/A
2012,Your Family's Financial Situation,FINSIT,IL,Midwest,East North Central,Same,43,N/A,N/A
2012,Country is Going In...,TRACK,IL,Midwest,East North Central,Right Direction,44,N/A,N/A
2012,Country is Going In...,TRACK,IL,Midwest,East North Central,Wrong Track,55,N/A,N/A
2012,More to Blame for Current Economic Problems?,ECONBLAME12,IL,Midwest,East North Central,Barack Obama,37,N/A,N/A
2012,More to Blame for Current Economic Problems?,ECONBLAME12,IL,Midwest,East North Central,George W. Bush,57,91,8
2012,U.S. Economic System Generally...,ECONFAIR,IL,Midwest,East North Central,Favors the Wealthy,60,77,20
2012,U.S. Economic System Generally...,ECONFAIR,IL,Midwest,East North Central,Is Fair to Most Americans,37,N/A,N/A
2012,Should Taxes Be Raised To Help Cut Deficit?,TAXDEF,IL,Midwest,East North Central,Yes,26,N/A,N/A
2012,Should Taxes Be Raised To Help Cut Deficit?,TAXDEF,IL,Midwest,East North Central,No,72,45,54
2012,Opinion of Obama Administration,OBAMANG,IL,Midwest,East North Central,Enthusiastic,28,N/A,N/A
2012,Opinion of Obama Administration,OBAMANG,IL,Midwest,East North Central,Satisfied,24,N/A,N/A
2012,Opinion of Obama Administration,OBAMANG,IL,Midwest,East North Central,Dissatisfied,32,N/A,N/A
2012,Opinion of Obama Administration,OBAMANG,IL,Midwest,East North Central,Angry,15,N/A,N/A
2012,Opinion of Obama Administration,OBAMANG2,IL,Midwest,East North Central,Enthusiastic/Satisfied,52,96,4
2012,Opinion of Obama Administration,OBAMANG2,IL,Midwest,East North Central,Dissatisfied/Angry,47,N/A,N/A
2012,How Obama is Handling His Job As President,OBAMA4,IL,Midwest,East North Central,Strongly Approve,32,N/A,N/A
2012,How Obama is Handling His Job As President,OBAMA4,IL,Midwest,East North Central,Somewhat Approve,30,N/A,N/A
2012,How Obama is Handling His Job As President,OBAMA4,IL,Midwest,East North Central,Somewhat Disapprove,12,N/A,N/A
2012,How Obama is Handling His Job As President,OBAMA4,IL,Midwest,East North Central,Strongly Disapprove,25,N/A,N/A
2012,How Obama is Handling His Job As President,OBAMA2,IL,Midwest,East North Central,Approve,62,89,9
2012,How Obama is Handling His Job As President,OBAMA2,IL,Midwest,East North Central,Disapprove,38,N/A,N/A
2012,Opinion of Barack Obama,FAVOBAMA2,IL,Midwest,East North Central,Favorable,55,97,3
2012,Opinion of Barack Obama,FAVOBAMA2,IL,Midwest,East North Central,Unfavorable,44,N/A,N/A
2012,Opinion of Mitt Romney,FAVROMN2,IL,Midwest,East North Central,Favorable,47,N/A,N/A
2012,Opinion of Mitt Romney,FAVROMN2,IL,Midwest,East North Central,Unfavorable,51,97,2
2012,Do Obama Policies Generally Favor...,OBAMARICH,IL,Midwest,East North Central,Rich,5,N/A,N/A
2012,Do Obama Policies Generally Favor...,OBAMARICH,IL,Midwest,East North Central,Middle Class,44,97,3
2012,Do Obama Policies Generally Favor...,OBAMARICH,IL,Midwest,East North Central,Poor,39,N/A,N/A
2012,Would Romney Policies Generally Favor...,ROMNRICH,IL,Midwest,East North Central,Rich,58,90,9
2012,Would Romney Policies Generally Favor...,ROMNRICH,IL,Midwest,East North Central,Middle Class,34,N/A,N/A
2012,Would Romney Policies Generally Favor...,ROMNRICH,IL,Midwest,East North Central,Poor,N/A,N/A,N/A
2012,Trust Obama to Handle International Crisis?,INTLOBAMA,IL,Midwest,East North Central,Yes,62,88,9
2012,Trust Obama to Handle International Crisis?,INTLOBAMA,IL,Midwest,East North Central,No,36,N/A,N/A
2012,Trust Romney to Handle International Crisis?,INTLROMNEY,IL,Midwest,East North Central,Yes,38,N/A,N/A
2012,Trust Romney to Handle International Crisis?,INTLROMNEY,IL,Midwest,East North Central,No,56,88,10
2012,Who Do You Trust To Handle International Crisis?,INTL12,IL,Midwest,East North Central,Only Obama,51,N/A,N/A
2012,Who Do You Trust To Handle International Crisis?,INTL12,IL,Midwest,East North Central,Only Romney,28,N/A,N/A
2012,Who Do You Trust To Handle International Crisis?,INTL12,IL,Midwest,East North Central,Both,9,N/A,N/A
2012,Who Do You Trust To Handle International Crisis?,INTL12,IL,Midwest,East North Central,Neither,5,N/A,N/A
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,IL,Midwest,East North Central,Strongly Favor,70,64,34
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,IL,Midwest,East North Central,Have Reservations,21,N/A,N/A
2012,Opinion of Presidential Candidate You Voted For,DESCRIBP12,IL,Midwest,East North Central,Dislike Opponent,8,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12,IL,Midwest,East North Central,Just Today,5,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12,IL,Midwest,East North Central,Last Few Days,5,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12,IL,Midwest,East North Central,In October,8,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12,IL,Midwest,East North Central,In September,6,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12,IL,Midwest,East North Central,Before That,75,71,28
2012,When Did You Decide Presidential Vote?,TIME12FEWD,IL,Midwest,East North Central,Today/Last Few Days,10,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12FEWD,IL,Midwest,East North Central,Before That,90,66,33
2012,When Did You Decide Presidential Vote?,TIME12MTH,IL,Midwest,East North Central,In October or November,19,N/A,N/A
2012,When Did You Decide Presidential Vote?,TIME12MTH,IL,Midwest,East North Central,Before That,81,70,29
2012,Vote by Marital Status,MARRIED,IL,Midwest,East North Central,Married,62,50,49
2012,Vote by Marital Status,MARRIED,IL,Midwest,East North Central,Unmarried,38,72,26
2012,Vote by Gender and Marital Status,SEXWED,IL,Midwest,East North Central,Married Men,29,43,55
2012,Vote by Gender and Marital Status,SEXWED,IL,Midwest,East North Central,Married Women,33,56,43
2012,Vote by Gender and Marital Status,SEXWED,IL,Midwest,East North Central,Unmarried Men,18,69,30
2012,Vote by Gender and Marital Status,SEXWED,IL,Midwest,East North Central,Unmarried Women,20,76,23
2012,Any Children Under 18 Living in Your Home?,CHILD12,IL,Midwest,East North Central,Yes,38,57,42
2012,Any Children Under 18 Living in Your Home?,CHILD12,IL,Midwest,East North Central,No,62,61,38
2012,Vote by Marital Status and Children,MARCHILD,IL,Midwest,East North Central,Married With Children,31,52,46
2012,Vote by Marital Status and Children,MARCHILD,IL,Midwest,East North Central,All Others,69,63,36
2012,Vote by Gender and Children in Household,PARENTS,IL,Midwest,East North Central,Fathers,18,N/A,N/A
2012,Vote by Gender and Children in Household,PARENTS,IL,Midwest,East North Central,Mothers,20,64,36
2012,Vote by Gender and Children in Household,PARENTS,IL,Midwest,East North Central,Men With No Children,31,54,45
2012,Vote by Gender and Children in Household,PARENTS,IL,Midwest,East North Central,Women With No Children,30,68,31
2012,Is Anyone in Household a Union Member?,UNIONHH12,IL,Midwest,East North Central,Yes,27,N/A,N/A
2012,Is Anyone in Household a Union Member?,UNIONHH12,IL,Midwest,East North Central,No,73,59,41
2012,Do You Work Full-Time For Pay?,WORK,IL,Midwest,East North Central,Yes,63,55,44
2012,Do You Work Full-Time For Pay?,WORK,IL,Midwest,East North Central,No,37,N/A,N/A
2012,Should Same-Sex Marriages Be Legal in Your State?,SAMESEXM12,IL,Midwest,East North Central,Yes,57,73,25
2012,Should Same-Sex Marriages Be Legal in Your State?,SAMESEXM12,IL,Midwest,East North Central,No,40,N/A,N/A
2012,"Are You Gay, Lesbian or Bisexual?",GAY,IL,Midwest,East North Central,Yes,5,N/A,N/A
2012,"Are You Gay, Lesbian or Bisexual?",GAY,IL,Midwest,East North Central,No,95,55,43
2012,Importance of Obama's Response to Hurricane,BREAK12,IL,Midwest,East North Central,Most Important Factor,11,N/A,N/A
2012,Importance of Obama's Response to Hurricane,BREAK12,IL,Midwest,East North Central,An Important Factor,38,N/A,N/A
2012,Importance of Obama's Response to Hurricane,BREAK12,IL,Midwest,East North Central,Minor Factor,18,N/A,N/A
2012,Importance of Obama's Response to Hurricane,BREAK12,IL,Midwest,East North Central,Not a Factor At All,33,N/A,N/A
2012,Obama's Hurricane Response Important to You?,BREAK12A,IL,Midwest,East North Central,Yes,49,83,17
2012,Obama's Hurricane Response Important to You?,BREAK12A,IL,Midwest,East North Central,No,50,46,52
2012,Obama's Hurricane Response a Factor in Your Vote?,BREAK12B,IL,Midwest,East North Central,Yes,66,77,22
2012,Obama's Hurricane Response a Factor in Your Vote?,BREAK12B,IL,Midwest,East North Central,No,33,N/A,N/A
2012,Vote by Size of Place,SIZEPLC3,IL,Midwest,East North Central,Urban,41,65,33
2012,Vote by Size of Place,SIZEPLC3,IL,Midwest,East North Central,Suburban,48,52,47
2012,Vote by Size of Place,SIZEPLC3,IL,Midwest,East North Central,Rural,12,57,41
2012,Vote by Region,GEOCOD,IL,Midwest,East North Central,Chicago,17,83,14
2012,Vote by Region,GEOCOD,IL,Midwest,East North Central,Cook County Suburbs,26,50,50
2012,Vote by Region,GEOCOD,IL,Midwest,East North Central,Collar Counties,26,46,53
2012,Vote by Region,GEOCOD,IL,Midwest,East North Central,Northern Illinois,21,58,40
2012,Vote by Region,GEOCOD,IL,Midwest,East North Central,Southern Illinois,10,68,31
