question,pollname,state,region,subregion,answer,percentage of electorate,clinton,sanders
Income,INC50K,IA,Midwest,West North Central,Under $50K,41,44,53
Income,INC50K,IA,Midwest,West North Central,$50K or More,59,52,42
Income,INC100K,IA,Midwest,West North Central,Under $100K,80,47,49
Income,INC100K,IA,Midwest,West North Central,$100K or more,20,55,37
Income,INCOME3,IA,Midwest,West North Central,Under $50K,41,44,53
Income,INCOME3,IA,Midwest,West North Central,$50K-$100K,38,50,44
Income,INCOME3,IA,Midwest,West North Central,$100K or more,20,55,37
Ever Attended a Caucus Before?,PREVCAUCDEM,IA,Midwest,West North Central,Yes,56,59,35
Ever Attended a Caucus Before?,PREVCAUCDEM,IA,Midwest,West North Central,No,44,37,59
Party ID,PARTY,IA,Midwest,West North Central,Democrats,78,56,39
Party ID,PARTY,IA,Midwest,West North Central,Republicans,2,N/A,N/A
Party ID,PARTY,IA,Midwest,West North Central,Independents,20,26,69
Ideology,PHIL4,IA,Midwest,West North Central,Very liberal,28,39,58
Ideology,PHIL4,IA,Midwest,West North Central,Somewhat liberal,40,50,44
Ideology,PHIL4,IA,Midwest,West North Central,Moderate,28,58,35
Ideology,PHIL4,IA,Midwest,West North Central,Conservative,4,N/A,N/A
Ideology,PHIL3X,IA,Midwest,West North Central,Liberal,68,46,50
Ideology,PHIL3X,IA,Midwest,West North Central,Moderate,28,58,35
Ideology,PHIL3X,IA,Midwest,West North Central,Conservative,4,N/A,N/A
Ideology ,PHIL2D,IA,Midwest,West North Central,Liberal,68,46,50
Ideology ,PHIL2D,IA,Midwest,West North Central,Moderate/Conservative,32,57,37
Marital status,MARRIED,IA,Midwest,West North Central,Married,60,56,37
Marital status,MARRIED,IA,Midwest,West North Central,Unmarried,40,38,58
Marital status and gender,SEXWED,IA,Midwest,West North Central,Married men,27,52,41
Marital status and gender,SEXWED,IA,Midwest,West North Central,Married women,33,60,34
Marital status and gender,SEXWED,IA,Midwest,West North Central,Unmarried men,16,30,66
Marital status and gender,SEXWED,IA,Midwest,West North Central,Unmarried women,25,43,53
Union household?,UNIONHH12,IA,Midwest,West North Central,Yes,21,52,43
Union household?,UNIONHH12,IA,Midwest,West North Central,No,79,48,47
Most important issue,ISSDEM16,IA,Midwest,West North Central,Health care,30,59,38
Most important issue,ISSDEM16,IA,Midwest,West North Central,Economy/Jobs,33,51,42
Most important issue,ISSDEM16,IA,Midwest,West North Central,Terrorism,6,65,28
Most important issue,ISSDEM16,IA,Midwest,West North Central,Income inequality,27,34,61
Top candidate quality,QLT16DEMCAU,IA,Midwest,West North Central,Can win in November,20,77,17
Top candidate quality,QLT16DEMCAU,IA,Midwest,West North Central,Cares about people,26,22,74
Top candidate quality,QLT16DEMCAU,IA,Midwest,West North Central,Honest and trustworthy,24,10,83
Top candidate quality,QLT16DEMCAU,IA,Midwest,West North Central,Right experience,28,88,9
Who would you trust to handle health care?,HEALTHDEM16,IA,Midwest,West North Central,Only Clinton,26,96,1
Who would you trust to handle health care?,HEALTHDEM16,IA,Midwest,West North Central,Only Sanders,24,1,97
Who would you trust to handle health care?,HEALTHDEM16,IA,Midwest,West North Central,Both,47,49,44
Who would you trust to handle health care?,HEALTHDEM16,IA,Midwest,West North Central,Neither,1,N/A,N/A
Trust Clinton to handle health care?,HEALTHDEMCLIN,IA,Midwest,West North Central,Yes,73,66,29
Trust Clinton to handle health care?,HEALTHDEMCLIN,IA,Midwest,West North Central,No,26,1,94
Trust Sanders to handle health care?,HEALTHDEMSANDERS,IA,Midwest,West North Central,Yes,71,33,62
Trust Sanders to handle health care?,HEALTHDEMSANDERS,IA,Midwest,West North Central,No,28,91,3
Who shares your values?,VALUESDEM16,IA,Midwest,West North Central,Only Clinton,16,94,2
Who shares your values?,VALUESDEM16,IA,Midwest,West North Central,Only Sanders,25,1,96
Who shares your values?,VALUESDEM16,IA,Midwest,West North Central,Both,56,59,35
Who shares your values?,VALUESDEM16,IA,Midwest,West North Central,Neither,2,N/A,N/A
Does Clinton share your values?,VALUESCLIN,IA,Midwest,West North Central,Yes,72,67,28
Does Clinton share your values?,VALUESCLIN,IA,Midwest,West North Central,No,26,2,93
Does Sanders share your values?,VALUESSANDERS,IA,Midwest,West North Central,Yes,81,41,54
Does Sanders share your values?,VALUESSANDERS,IA,Midwest,West North Central,No,18,87,7
The next president should:,OBAMAPLCY,IA,Midwest,West North Central,Continue Obama's policies,55,68,26
The next president should:,OBAMAPLCY,IA,Midwest,West North Central,Be more liberal,33,21,76
The next president should:,OBAMAPLCY,IA,Midwest,West North Central,Be less liberal,7,43,50
When did you decide whom to vote for?,TIMEIA16,IA,Midwest,West North Central,Just today,7,45,42
When did you decide whom to vote for?,TIMEIA16,IA,Midwest,West North Central,In the last few days,9,46,46
When did you decide whom to vote for?,TIMEIA16,IA,Midwest,West North Central,Sometime last week,6,N/A,N/A
When did you decide whom to vote for?,TIMEIA16,IA,Midwest,West North Central,In the last month,18,41,57
When did you decide whom to vote for?,TIMEIA16,IA,Midwest,West North Central,Before that,59,54,42
When did you decide whom to vote for?,TIMEPRIFEWDAYS,IA,Midwest,West North Central,Last few days,16,45,44
When did you decide whom to vote for?,TIMEPRIFEWDAYS,IA,Midwest,West North Central,Earlier,83,51,46
When did you decide whom to vote for?,TIMEPRIWK,IA,Midwest,West North Central,In the last week,22,45,45
When did you decide whom to vote for?,TIMEPRIWK,IA,Midwest,West North Central,Earlier,77,51,46
When did you decide whom to vote for?,TIMEPRIMTH,IA,Midwest,West North Central,In the last month,40,43,51
When did you decide whom to vote for?,TIMEPRIMTH,IA,Midwest,West North Central,Earlier,59,54,42
Area type,SIZEPLC3,IA,Midwest,West North Central,Urban area,32,46,50
Area type,SIZEPLC3,IA,Midwest,West North Central,Suburban area,24,53,40
Area type,SIZEPLC3,IA,Midwest,West North Central,Rural area,44,50,45
Vote by Region,GEOCODIA,IA,Midwest,West North Central,Eastern Iowa,27,48,48
Vote by Region,GEOCODIA,IA,Midwest,West North Central,East Central Iowa,19,50,47
Vote by Region,GEOCODIA,IA,Midwest,West North Central,Des Moines Area,26,51,41
Vote by Region,GEOCODIA,IA,Midwest,West North Central,Central Iowa,16,50,45
Vote by Region,GEOCODIA,IA,Midwest,West North Central,Western Iowa,13,47,47
